time,data,src
34594337795.24934,0.00000,pMarinePID
34594337795.37468,0.00000,pMarinePID
34594337795.48148,0.00000,pMarinePID
34594337795.60706,0.00000,pMarinePID
34594337795.73244,0.00000,pMarinePID
34594337795.85788,0.00000,pMarinePID
34594337795.98324,0.00000,pMarinePID
34594337796.1086,0.00000,pMarinePID
34594337796.23383,0.00000,pMarinePID
34594337796.35292,0.00000,pMarinePID
34594337796.47822,0.00000,pMarinePID
34594337796.60439,0.00000,pMarinePID
34594337796.735855,0.00000,pMarinePID
34594337796.94624,0.00000,pMarinePID
34594337797.07168,0.00000,pMarinePID
34594337797.32078,0.00000,pMarinePID
34594337797.44627,0.00000,pMarinePID
34594337797.57194,0.00000,pMarinePID
34594337797.6979,0.00000,pMarinePID
34594337797.824776,0.00000,pMarinePID
34594337797.94563,0.00000,pMarinePID
34594337798.11821,0.00000,pMarinePID
34594337798.24386,0.00000,pMarinePID
34594337798.36937,0.00000,pMarinePID
34594337798.49492,0.00000,pMarinePID
34594337798.6206,0.00000,pMarinePID
34594337798.74624,0.00000,pMarinePID
34594337798.87334,0.00000,pMarinePID
34594337798.99931,0.00000,pMarinePID
34594337799.125145,0.00000,pMarinePID
34594337799.25074,0.00000,pMarinePID
34594337799.369705,0.00000,pMarinePID
34594337799.49556,0.00000,pMarinePID
34594337799.621185,0.00000,pMarinePID
34594337799.74717,0.00000,pMarinePID
34594337799.86416,0.00000,pMarinePID
34594337799.966995,0.00000,pMarinePID
34594337800.09276,0.00000,pMarinePID
34594337800.21876,0.00000,pMarinePID
34594337800.344536,0.00000,pMarinePID
34594337800.470184,0.00000,pMarinePID
34594337800.5822,0.00000,pMarinePID
34594337800.691315,0.00000,pMarinePID
34594337800.79606,0.00000,pMarinePID
34594337800.9217,0.00000,pMarinePID
34594337801.04641,0.00000,pMarinePID
34594337801.16613,0.00000,pMarinePID
34594337801.29187,0.00000,pMarinePID
34594337801.41614,0.00000,pMarinePID
34594337801.54184,0.00000,pMarinePID
34594337801.6673,0.00000,pMarinePID
34594337801.79335,0.00000,pMarinePID
34594337801.9189,0.00000,pMarinePID
34594337802.04446,0.00000,pMarinePID
34594337802.17012,0.00000,pMarinePID
34594337802.29568,0.00000,pMarinePID
34594337802.41243,0.00000,pMarinePID
34594337802.53307,0.00000,pMarinePID
34594337802.65906,0.00000,pMarinePID
34594337802.77186,0.00000,pMarinePID
34594337802.897484,0.00000,pMarinePID
34594337803.02324,0.00000,pMarinePID
34594337803.12952,0.00000,pMarinePID
34594337803.24274,0.00000,pMarinePID
34594337803.36908,0.00000,pMarinePID
34594337803.49546,0.00000,pMarinePID
34594337803.61604,0.00000,pMarinePID
34594337803.738434,0.00000,pMarinePID
34594337803.8652,0.00000,pMarinePID
34594337803.991394,0.00000,pMarinePID
34594337804.11834,0.00000,pMarinePID
34594337804.24344,0.00000,pMarinePID
34594337804.537186,0.00000,pMarinePID
34594337804.65097,0.00000,pMarinePID
34594337804.77678,0.00000,pMarinePID
34594337804.8798,0.00000,pMarinePID
34594337804.98822,0.00000,pMarinePID
34594337805.11393,0.00000,pMarinePID
34594337805.218254,0.00000,pMarinePID
34594337805.330284,0.00000,pMarinePID
34594337805.45594,0.00000,pMarinePID
34594337805.561554,0.00000,pMarinePID
