time,data,src
34594337945.884315,1.20000,pHelmIvP
34594337946.0895,1.20000,pHelmIvP
34594337946.29594,1.20000,pHelmIvP
34594337946.507355,1.20000,pHelmIvP
34594337946.70668,1.20000,pHelmIvP
34594337946.89933,1.20000,pHelmIvP
34594337947.133,1.20000,pHelmIvP
34594337947.29436,1.20000,pHelmIvP
34594337947.475296,1.20000,pHelmIvP
34594337947.651855,1.20000,pHelmIvP
34594337947.85476,1.20000,pHelmIvP
34594337948.014175,1.20000,pHelmIvP
34594337948.18702,1.20000,pHelmIvP
34594337948.402214,1.20000,pHelmIvP
34594337948.57328,1.20000,pHelmIvP
34594337948.77878,1.20000,pHelmIvP
34594337948.95108,1.20000,pHelmIvP
34594337949.1632,1.20000,pHelmIvP
34594337949.3613,1.20000,pHelmIvP
34594337949.544014,1.20000,pHelmIvP
34594337949.74164,1.20000,pHelmIvP
34594337949.933464,1.20000,pHelmIvP
34594337950.14116,1.20000,pHelmIvP
34594337950.32226,1.20000,pHelmIvP
34594337950.48784,1.20000,pHelmIvP
34594337950.69416,1.20000,pHelmIvP
34594337950.88216,1.20000,pHelmIvP
34594337951.08884,1.20000,pHelmIvP
34594337951.270515,1.20000,pHelmIvP
34594337951.45836,1.20000,pHelmIvP
34594337951.66076,1.20000,pHelmIvP
34594337951.87124,1.20000,pHelmIvP
34594337952.070694,1.20000,pHelmIvP
34594337952.26849,1.20000,pHelmIvP
34594337952.49206,1.20000,pHelmIvP
34594337952.6905,1.20000,pHelmIvP
34594337952.89077,1.20000,pHelmIvP
34594337953.05996,1.20000,pHelmIvP
34594337953.27483,1.20000,pHelmIvP
34594337953.459404,1.20000,pHelmIvP
34594337953.66217,1.20000,pHelmIvP
34594337953.84298,1.20000,pHelmIvP
34594337954.04416,1.20000,pHelmIvP
34594337954.23658,1.20000,pHelmIvP
34594337954.46278,1.20000,pHelmIvP
34594337954.662544,1.20000,pHelmIvP
34594337954.863,1.20000,pHelmIvP
34594337955.06678,1.20000,pHelmIvP
34594337955.27227,1.20000,pHelmIvP
34594337955.46331,1.20000,pHelmIvP
34594337955.64407,1.20000,pHelmIvP
34594337955.85012,1.20000,pHelmIvP
34594337956.04084,1.20000,pHelmIvP
34594337956.25029,1.20000,pHelmIvP
34594337956.43898,1.20000,pHelmIvP
34594337956.61031,1.20000,pHelmIvP
34594337956.79691,1.20000,pHelmIvP
34594337957.0028,1.20000,pHelmIvP
34594337957.18665,1.20000,pHelmIvP
34594337957.389824,1.20000,pHelmIvP
34594337957.59391,1.20000,pHelmIvP
34594337957.80383,1.20000,pHelmIvP
34594337958.0075,1.20000,pHelmIvP
34594337958.18193,1.20000,pHelmIvP
34594337958.378136,1.20000,pHelmIvP
34594337958.5851,1.20000,pHelmIvP
34594337958.75312,1.20000,pHelmIvP
34594337958.92199,1.20000,pHelmIvP
34594337959.12746,1.20000,pHelmIvP
34594337959.3352,1.20000,pHelmIvP
34594337959.54081,1.20000,pHelmIvP
34594337959.72733,1.20000,pHelmIvP
34594337959.91497,1.20000,pHelmIvP
34594337960.08188,1.20000,pHelmIvP
34594337960.290344,1.20000,pHelmIvP
34594337960.471405,1.20000,pHelmIvP
34594337960.67802,1.20000,pHelmIvP
34594337960.88422,1.20000,pHelmIvP
34594337961.09054,1.20000,pHelmIvP
34594337961.285164,1.20000,pHelmIvP
34594337961.49054,1.20000,pHelmIvP
34594337961.69735,1.20000,pHelmIvP
34594337961.905525,1.20000,pHelmIvP
34594337962.11084,1.20000,pHelmIvP
