time,data,src
34594338124.44512,1.12209,uFldNodeComms
34594338125.04368,1.19714,uFldNodeComms
34594338125.569756,1.05212,uFldNodeComms
34594338126.17234,1.20520,uFldNodeComms
34594338126.77252,1.20036,uFldNodeComms
34594338127.32854,1.11200,uFldNodeComms
34594338127.87332,1.08965,uFldNodeComms
34594338128.47538,1.20412,uFldNodeComms
34594338129.02976,1.10869,uFldNodeComms
34594338129.59298,1.12648,uFldNodeComms
34594338130.17994,1.17387,uFldNodeComms
34594338130.749435,1.13904,uFldNodeComms
34594338131.26528,1.03171,uFldNodeComms
34594338131.86022,1.18988,uFldNodeComms
34594338132.38584,1.05121,uFldNodeComms
34594338132.97654,1.18140,uFldNodeComms
34594338133.56328,1.17349,uFldNodeComms
34594338134.13714,1.14772,uFldNodeComms
34594338134.6877,1.10112,uFldNodeComms
34594338135.28742,1.19946,uFldNodeComms
