time,data,src
34594338033.87277,1.13309,uFldDelve
34594338034.44744,1.14931,uFldDelve
34594338035.00162,1.10841,uFldDelve
34594338035.50468,1.00612,uFldDelve
34594338036.10074,1.19212,uFldDelve
34594338036.69646,1.19144,uFldDelve
34594338037.29364,1.19435,uFldDelve
34594338037.89044,1.19353,uFldDelve
34594338038.44194,1.10307,uFldDelve
34594338039.018036,1.15211,uFldDelve
34594338039.59086,1.14569,uFldDelve
34594338040.18714,1.19252,uFldDelve
34594338040.70854,1.04288,uFldDelve
34594338041.3117,1.20631,uFldDelve
34594338041.91152,1.19960,uFldDelve
34594338042.50998,1.19693,uFldDelve
34594338043.110756,1.20155,uFldDelve
34594338043.71332,1.20512,uFldDelve
34594338044.315216,1.20384,uFldDelve
34594338044.88598,1.14148,uFldDelve
34594338045.487045,1.20204,uFldDelve
34594338046.03576,1.09752,uFldDelve
34594338046.59476,1.11800,uFldDelve
34594338047.14518,1.10085,uFldDelve
34594338047.6568,1.02312,uFldDelve
34594338048.25326,1.19304,uFldDelve
34594338048.79084,1.07516,uFldDelve
34594338049.369415,1.15715,uFldDelve
34594338049.943596,1.14841,uFldDelve
34594338050.515,1.14279,uFldDelve
34594338051.05774,1.08553,uFldDelve
34594338051.5803,1.04504,uFldDelve
34594338052.180466,1.20035,uFldDelve
34594338052.75706,1.15324,uFldDelve
34594338053.3512,1.18820,uFldDelve
34594338053.953156,1.20396,uFldDelve
34594338054.52874,1.15112,uFldDelve
34594338055.08148,1.10551,uFldDelve
34594338055.6701,1.17720,uFldDelve
34594338056.26812,1.19595,uFldDelve
34594338056.85716,1.17821,uFldDelve
34594338057.36478,1.01527,uFldDelve
34594338057.95552,1.18141,uFldDelve
34594338058.55548,1.19995,uFldDelve
34594338059.10417,1.09737,uFldDelve
34594338059.65962,1.11092,uFldDelve
34594338060.253555,1.18791,uFldDelve
34594338060.8078,1.10849,uFldDelve
34594338061.34072,1.06584,uFldDelve
34594338061.85623,1.03101,uFldDelve
34594338062.3596,1.00671,uFldDelve
34594338062.91498,1.11079,uFldDelve
34594338063.51636,1.20273,uFldDelve
34594338064.09258,1.15247,uFldDelve
34594338064.6279,1.07062,uFldDelve
34594338065.22856,1.20135,uFldDelve
34594338065.81718,1.17723,uFldDelve
34594338066.416176,1.19800,uFldDelve
34594338066.99058,1.14873,uFldDelve
34594338067.59268,1.20419,uFldDelve
34594338068.16758,1.14984,uFldDelve
34594338068.75042,1.16560,uFldDelve
34594338069.32212,1.14345,uFldDelve
34594338069.925575,1.20695,uFldDelve
34594338070.5065,1.16185,uFldDelve
34594338071.10264,1.19226,uFldDelve
34594338071.706985,1.20868,uFldDelve
34594338072.256226,1.09845,uFldDelve
34594338072.84124,1.17004,uFldDelve
34594338073.44268,1.20288,uFldDelve
34594338073.9721,1.05879,uFldDelve
34594338074.54418,1.14420,uFldDelve
34594338075.089935,1.09157,uFldDelve
34594338075.608536,1.03717,uFldDelve
34594338076.18978,1.16248,uFldDelve
34594338076.74259,1.10556,uFldDelve
34594338077.3254,1.16571,uFldDelve
34594338077.92864,1.20648,uFldDelve
34594338078.44602,1.03471,uFldDelve
34594338079.05018,1.20833,uFldDelve
34594338079.622,1.14363,uFldDelve
34594338080.197586,1.15120,uFldDelve
34594338080.74584,1.09650,uFldDelve
34594338081.3061,1.12056,uFldDelve
34594338081.90716,1.20210,uFldDelve
34594338082.49668,1.17909,uFldDelve
34594338083.09625,1.19908,uFldDelve
34594338083.69374,1.19499,uFldDelve
34594338084.255615,1.12376,uFldDelve
34594338084.84476,1.17828,uFldDelve
34594338085.41213,1.13472,uFldDelve
34594338086.012856,1.20148,uFldDelve
34594338086.61434,1.20288,uFldDelve
34594338087.18402,1.13943,uFldDelve
34594338087.747955,1.12785,uFldDelve
34594338088.349396,1.20284,uFldDelve
34594338088.937416,1.17604,uFldDelve
34594338089.53654,1.19832,uFldDelve
34594338090.11666,1.16023,uFldDelve
34594338090.69364,1.15396,uFldDelve
34594338091.2844,1.18152,uFldDelve
34594338091.85412,1.13945,uFldDelve
34594338092.37657,1.04492,uFldDelve
34594338092.921455,1.08975,uFldDelve
34594338093.522415,1.20192,uFldDelve
34594338094.12486,1.20488,uFldDelve
34594338094.71649,1.18324,uFldDelve
34594338095.27838,1.12379,uFldDelve
34594338095.85866,1.16052,uFldDelve
34594338096.46026,1.20325,uFldDelve
34594338097.038376,1.15627,uFldDelve
34594338097.60728,1.13773,uFldDelve
34594338098.156456,1.09840,uFldDelve
34594338098.67832,1.04372,uFldDelve
34594338099.22492,1.09317,uFldDelve
34594338099.79912,1.14839,uFldDelve
34594338100.3994,1.20061,uFldDelve
34594338100.98496,1.17111,uFldDelve
34594338101.578896,1.18776,uFldDelve
34594338102.1467,1.13576,uFldDelve
34594338102.7479,1.20233,uFldDelve
34594338103.27724,1.05875,uFldDelve
34594338103.79976,1.04500,uFldDelve
34594338104.37482,1.15013,uFldDelve
34594338104.95614,1.16264,uFldDelve
34594338105.48352,1.05479,uFldDelve
34594338106.05172,1.13635,uFldDelve
34594338106.65288,1.20233,uFldDelve
34594338107.168106,1.03049,uFldDelve
34594338107.75163,1.16699,uFldDelve
34594338108.30964,1.11604,uFldDelve
34594338108.90232,1.18530,uFldDelve
34594338109.46762,1.13066,uFldDelve
34594338110.00274,1.07019,uFldDelve
34594338110.5894,1.17336,uFldDelve
34594338111.14728,1.11577,uFldDelve
34594338111.72152,1.14848,uFldDelve
34594338112.29754,1.15207,uFldDelve
34594338112.89794,1.20076,uFldDelve
34594338113.43558,1.07529,uFldDelve
34594338114.00306,1.13495,uFldDelve
34594338114.61296,1.21976,uFldDelve
34594338115.20154,1.17722,uFldDelve
34594338115.78607,1.16899,uFldDelve
34594338116.38578,1.19952,uFldDelve
34594338116.935486,1.09932,uFldDelve
34594338117.57606,1.28111,uFldDelve
34594338118.17412,1.19617,uFldDelve
34594338118.73226,1.11627,uFldDelve
34594338119.238075,1.01169,uFldDelve
34594338119.824936,1.17368,uFldDelve
34594338120.32608,1.00233,uFldDelve
34594338120.92692,1.20168,uFldDelve
34594338121.46104,1.06824,uFldDelve
34594338122.0253,1.12852,uFldDelve
34594338122.59442,1.13820,uFldDelve
34594338123.19467,1.20052,uFldDelve
34594338123.79636,1.20343,uFldDelve
34594338124.37842,1.16405,uFldDelve
34594338124.9848,1.21275,uFldDelve
34594338125.58372,1.19789,uFldDelve
34594338126.13238,1.09732,uFldDelve
34594338126.6379,1.01103,uFldDelve
34594338127.14244,1.00905,uFldDelve
34594338127.74378,1.20271,uFldDelve
34594338128.30742,1.12732,uFldDelve
34594338128.912155,1.20937,uFldDelve
34594338129.51791,1.21152,uFldDelve
34594338130.1183,1.20081,uFldDelve
34594338130.65518,1.07379,uFldDelve
34594338131.25568,1.20100,uFldDelve
34594338131.83062,1.14989,uFldDelve
34594338132.3982,1.13515,uFldDelve
34594338132.95541,1.11444,uFldDelve
34594338133.48468,1.05852,uFldDelve
34594338134.08546,1.20148,uFldDelve
34594338134.660095,1.14937,uFldDelve
34594338135.18016,1.04016,uFldDelve
